state_id,state,year,union_density,num_strikes,left_wing,state_pop,manufact,real_median_in,num_firms,manufact_per,rtw,rtw_year,ln_state_pop,ln_manufact,ln_num_firms,ln_real_median_in,num_esops_form_5500
2,AL,2017,7.4,0,0,4874747,263500,63820,74288,5.40540873198137,1,0,15.3995787636315,12.4818086469636,11.2157047102597,11.0638218998322,73
2,AL,2018,9.3,0,0,4887871,266900,61420,74545,5.46045507338471,1,0,15.4022673883233,12.4946293353926,11.2191582488625,11.0254907939948,72
2,AL,2019,8.6,1,0,4903185,268900,68110,74669,5.48419037829492,1,0,15.4053955519224,12.502094842257,11.2208202916808,11.1288793242354,71
2,AL,2020,8,0,0,5024279,258300,65600,74850,5.14103615663063,1,0,15.4297925190277,12.4618769790839,11.2232413898478,11.0913309749322,74
2,AL,2021,6,1,0,5039877,264400,65360,77353,5.24615977731202,1,0,15.4328922349878,12.4852183869597,11.2561346399938,11.0876657295339,75
3,AR,1999,7.6,0,0,2551373,240700,52500,52213,9.43413605145151,1,0,14.752142203605,12.3913066237712,10.8630867850105,10.8685684485797,NA
3,AR,2000,5.9,1,0,2673400,240400,50780,52405,8.99229445649734,1,0,14.7988616285195,12.3900594816432,10.8667572856043,10.8352578552587,82
3,AR,2001,6.4,0,0,2694698,226900,55750,51600,8.42023855734483,1,0,14.8067966966769,12.3322646707679,10.8512769514697,10.9286326893224,94
3,AR,2002,6.1,0,0,2710079,213700,53490,52094,7.88537898710702,1,0,14.8124883437225,12.2723284413072,10.8608050579619,10.8872499995253,96
3,AR,2003,4.9,0,0,2725714,205900,51770,52347,7.55398402033375,1,0,14.8182409701073,12.2351458930159,10.8656499080663,10.8545661098959,93
3,AR,2004,4.9,0,0,2752629,203800,55210,53235,7.4038310284459,1,0,14.8280670129658,12.2248943997708,10.8824713537487,10.9188993752781,83
3,AR,2005,4.8,1,0,2779154,201900,56230,53614,7.26480072712775,1,0,14.8376571228064,12.2155278043009,10.8895655069835,10.9372057012862,76
3,AR,2006,5.2,0,0,2776221,199800,55240,53491,7.19683339330695,1,0,14.8366012083911,12.2050721451966,10.8872686944337,10.9194426075232,73
3,AR,2007,5.4,0,1,2815097,190600,59290,53697,6.77063703311112,1,0,14.8505072772216,12.1579322702022,10.8911124130146,10.9901959367014,68
3,AR,2008,6,0,1,2842194,183700,55500,52699,6.46331671940761,1,0,14.8600868470969,12.1210592712032,10.8723517590174,10.9241382997345,64
3,AR,2009,4.3,0,1,2889450,163700,51430,51425,5.6654380591462,1,0,14.8765767305584,12.0057907633592,10.8478797145212,10.847976938769,61
3,AR,2010,4.1,0,1,2915918,160300,53580,51072,5.4974111068967,1,0,14.885695251002,11.9848023385976,10.8409916808095,10.8889311430986,57
3,AR,2011,4.3,0,1,2937979,158900,55620,50426,5.40847977470227,1,0,14.8932324879709,11.9760303525248,10.8282621940586,10.926298127788,55
3,AR,2012,3.2,0,1,2949300,155400,51550,50412,5.26904689248296,1,0,14.8970784120231,11.9537577169157,10.8279845209574,10.8503074894451,57
3,AR,2013,3.6,0,1,2959373,152800,51400,50318,5.16325586534715,1,0,14.900487979538,11.9368851557146,10.8261181449565,10.8473934514433,55
3,AR,2014,4.8,0,1,2964800,154300,57820,50151,5.2043982730707,1,0,14.9023201345132,11.9466540383513,10.8227937333707,10.9650900155703,53
3,AR,2015,5.2,0,0,2947935,155200,55130,50451,5.26470224072105,1,0,14.8966154832016,11.9524698867313,10.8287578471909,10.9174493115837,54
3,AR,2016,4,0,0,2988248,154900,58610,50511,5.18363937665147,1,0,14.910197820452,11.950535026405,10.8299464133259,10.9786606094705,56
3,AR,2017,5.1,0,0,3004279,157400,62420,50929,5.23919382986733,1,0,14.9155481637186,11.9665456149654,10.838187784893,11.0416410158248,51
3,AR,2018,4.9,0,0,3013825,160700,61230,51243,5.332094597397,1,0,14.9187205941073,11.9872945517256,10.8443343023062,11.022392544472,51
3,AR,2019,5.2,0,0,3017804,162300,66100,51237,5.37808287085576,1,0,14.9200399725297,11.9972017535027,10.8442172062873,11.0989240258398,52
3,AR,2020,4.7,0,0,3011524,155000,60900,51451,5.14689572455674,1,0,14.9179568208846,11.9511803959014,10.8483851774193,11.016988453698,49
3,AR,2021,3.9,0,0,3025891,157200,58310,52420,5.19516400293335,1,0,14.9227161515316,11.9652741589772,10.8670434768774,10.9735288842162,48
4,AZ,1999,6.9,0,0,4778332,207600,65440,91640,4.3446123040425,1,0,15.3796020895941,12.2433684302739,11.4256231365674,11.0888889712766,NA
4,AZ,2000,6.6,0,0,5130632,210000,68020,93004,4.09306299886642,1,0,15.4507394064399,12.2548628096996,11.4403977819631,11.1275570585612,143
4,AZ,2001,6.1,0,0,5306966,201900,71410,93947,3.80443364438363,1,0,15.4845308551568,12.2155278043009,11.4504860724531,11.1761931945432,151
4,AZ,2002,5.7,0,0,5456453,183800,65620,95908,3.36848865004427,1,0,15.512309502918,12.1216034889037,11.4711446776217,11.0916358065151,165
4,AZ,2003,5.2,0,1,5580811,175800,66600,97758,3.15007980022975,1,0,15.5348446642984,12.0771022642332,11.490250315931,11.1064598565285,154
4,AZ,2004,6.3,0,1,5743834,177700,69200,101196,3.09375236122771,1,0,15.5636374895711,12.0878520141427,11.5248145093626,11.1447561416058,132
4,AZ,2005,6.1,1,1,5939292,183000,69400,106113,3.08117533200927,1,0,15.5971004923157,12.1172414318236,11.5722598430153,11.1476421464949,121
4,AZ,2006,7.7,1,1,5974834,186600,69550,110401,3.12309931957942,1,0,15.6030668729691,12.1367225673954,11.6118744707551,11.1498011973516,123
4,AZ,2007,8.8,0,1,6192100,182600,68620,113298,2.94891878361138,1,0,15.6387848439921,12.115053247143,11.6377767946096,11.1363393164124,114
4,AZ,2008,8.8,1,1,6362241,173900,65770,109823,2.7333136232972,1,0,15.6658912317432,12.0662357003424,11.6066252578883,11.0939190862954,105
4,AZ,2009,6.6,0,1,6595778,154700,64380,104191,2.34543976464945,1,0,15.7019403053336,11.9492430365612,11.5539810322103,11.0725583048528,128
4,AZ,2010,6.4,0,0,6392017,149500,65120,102175,2.33885485598677,1,0,15.6705604259992,11.9150516718129,11.5344423084325,11.0839870006764,120
4,AZ,2011,6,0,0,6482505,151500,65480,100672,2.33705951634438,1,0,15.684617567702,11.9283409039316,11.519622986418,11.0895000314851,115
4,AZ,2012,5.2,0,0,6556236,156300,62160,101205,2.38398983807172,1,0,15.6959272157574,11.9595325164096,11.5249034417296,11.0374669850415,106
4,AZ,2013,5,0,0,6626624,156700,68680,102313,2.36470335422683,1,0,15.7066060318721,11.9620884283441,11.5357920210899,11.1372133150114,110
4,AZ,2014,5.3,0,0,6706435,158100,63390,103312,2.3574372971631,1,0,15.7185780711875,11.9709830231976,11.5455088148662,11.0570613992782,103
4,AZ,2015,5.2,0,0,6549631,159900,67300,105004,2.44135891014318,1,0,15.6949192701466,11.982303898822,11.5617537236522,11.1169155156328,100
4,AZ,2016,4.5,0,0,6931071,161900,72900,106963,2.33585833993044,1,0,15.7515249046797,11.9947341396657,11.5802382592509,11.1968439179968,97
4,AZ,2017,4,0,0,7016270,165600,74900,109780,2.36022844046766,1,0,15.76374229576,12.0173305209333,11.6062336421039,11.2239091695053,94
4,AZ,2018,5.4,1,0,7158024,171700,76600,111859,2.39870668217933,1,0,15.7837445231944,12.0535040468856,11.6249944285895,11.2463523557287,95
4,AZ,2019,5.8,2,0,7278717,178200,85650,113832,2.44823366535613,1,0,15.8004651683777,12.0906617940188,11.6424789562255,11.3580245037523,97
4,AZ,2020,5.3,0,0,7151502,177500,80470,116423,2.48199608977247,1,0,15.7828329625387,12.0867258878976,11.664985389262,11.2956397231402,97
4,AZ,2021,5.4,0,0,7276316,182600,81310,121291,2.50951168146078,1,0,15.8001352481334,12.115053247143,11.7059478959717,11.3060242892019,99
5,CA,1999,16.9,1,1,33145121,1827900,77170,651105,5.51483882047074,0,0,17.316406084277,14.4186783249047,13.3864261985074,11.2537660594516,NA
5,CA,2000,16.4,14,1,33871648,1854000,80050,664585,5.47360435488701,0,0,17.3380888802385,14.4328560251079,13.406918064681,11.2904067184249,1038
5,CA,2001,16.8,3,1,34600463,1779000,79030,668068,5.14154969544772,0,0,17.3593776214413,14.391561966648,13.4121452437451,11.277582806199,1172
5,CA,2002,18.2,2,1,35116033,1631100,78340,674635,4.64488685268065,0,0,17.3741683647704,14.3047651918021,13.4219270828609,11.2688136072198,1201
5,CA,2003,17.1,4,0,35484453,1540900,79760,682937,4.34246513536506,0,0,17.3846052148583,14.2478772192699,13.4341578941814,11.2867774046357,1123
5,CA,2004,16.7,2,0,35893799,1519300,77690,696301,4.23276455077937,0,0,17.396075108734,14.2337602604319,13.4535373170922,11.2604818279445,1053
5,CA,2005,16.7,6,0,36132147,1501800,79380,712688,4.15640952639764,0,0,17.4026935256594,14.2221749466479,13.4767990159692,11.2820017263371,1020
5,CA,2006,15.8,4,0,35795255,1487200,82460,723880,4.15474062134772,0,0,17.393325900687,14.2124057153894,13.4923809117741,11.3200686062609,992
5,CA,2007,16.9,5,0,35979208,1462100,81000,730789,4.06373592214704,0,0,17.3984517740154,14.1953843164055,13.5018800513749,11.3022044336546,971
5,CA,2008,18.6,6,0,36226122,1424000,79930,717133,3.93086513648908,0,0,17.4052910187762,14.1689803709541,13.4830165974982,11.2889065306201,788
5,CA,2009,17.4,0,0,36961664,1280000,79010,697082,3.46304755110592,0,0,17.4253918253693,14.0623706358958,13.4546583298816,11.2773297057168,948
5,CA,2010,17.8,4,0,37253956,1240300,75370,690454,3.32931085224882,0,0,17.4332686984932,14.0308638438034,13.4451046312199,11.2301645968375,923
5,CA,2011,17.4,6,1,37691912,1245300,71870,689568,3.30389182697869,0,0,17.4449560935931,14.0348870227092,13.4438205935426,11.1826142104625,888
5,CA,2012,17.4,12,1,38062780,1249200,75340,701899,3.28194630029651,0,0,17.4547474597292,14.0380139043911,13.4615447980131,11.229766481246,848
5,CA,2013,16.7,8,1,38332521,1249300,79360,711086,3.25911254310667,0,0,17.4618092061305,14.0380939524199,13.4745486578702,11.2817497419588,824
5,CA,2014,16.6,3,1,38701278,1263200,77850,724483,3.2639749002604,0,0,17.4713831807106,14.0491587419236,13.4932135760093,11.2625391772621,794
5,CA,2015,16.1,5,1,38011074,1281700,81970,740303,3.37191209067126,0,0,17.4533880962884,14.0636978797179,13.5148148408342,11.3141086056471,790
5,CA,2016,16.1,5,1,39250017,1284500,85080,751982,3.27261004753195,0,0,17.4854624353136,14.0658800955321,13.5304676664753,11.3513472693142,768
5,CA,2017,15.7,4,1,39536653,1284500,87880,763803,3.24888401656053,0,0,17.4927387236666,14.0658800955321,13.5460651814956,11.3837275264985,762
5,CA,2018,14.9,4,1,39557045,1291700,86690,779825,3.26541075047441,0,0,17.4932543652656,14.0714697382201,13.5668248145192,11.3700938158627,748
5,CA,2019,15.4,7,1,39512223,1292100,94660,790509,3.27012732237313,0,0,17.4921206250417,14.0717793597103,13.5804323207661,11.4580468034602,761
5,CA,2020,16.4,2,1,39538223,1227700,93140,805423,3.10509655428875,0,0,17.4927784328658,14.0206530581689,13.5991228842304,11.4418590165364,762
5,CA,2021,16,3,1,39237836,1241400,93660,824911,3.16378303839182,0,0,17.4851520433324,14.0317503329617,13.6230307807096,11.4474264827375,766
6,CO,1999,9.5,0,0,4056133,186300,85210,113178,4.59304465608006,0,0,15.2157406146426,12.1351135565897,11.6367170795738,11.352874076822,NA
6,CO,2000,9.1,3,0,4301261,187600,82480,116223,4.36151165902278,0,0,15.2744187934867,12.1420673155543,11.663266038409,11.3203111186908,119
6,CO,2001,9.2,0,0,4430989,177500,82600,117449,4.00587769457338,0,0,15.304133367669,12.0867258878976,11.6737594757894,11.3217649595091,125
6,CO,2002,7.9,0,0,4506542,161600,79760,119568,3.5858980122675,0,0,15.3210406768065,11.9928794250691,11.6916405261701,11.2867774046357,128
6,CO,2003,7.8,0,0,4550688,151700,80790,121346,3.33356187020512,0,0,15.3307889882874,11.9296601653366,11.7064012481063,11.2996084744738,124
6,CO,2004,8.5,0,0,4601403,149700,80310,124279,3.2533555526434,0,0,15.3418718149563,11.9163885704077,11.7302843171277,11.2936494251825,130
6,CO,2005,8.3,0,0,4665177,148400,77380,127611,3.18101542556692,0,0,15.355636333666,11.9076666097154,11.7567418530738,11.2564836282545,113
6,CO,2006,7.7,1,0,4660780,147200,83020,129861,3.15826964585327,0,0,15.3546933740693,11.8995474852769,11.7742199266335,11.326836821607,116
6,CO,2007,8.7,0,1,4753044,145200,88860,131894,3.05488440670863,0,0,15.3742958128645,11.8858673813728,11.7897538486639,11.3948173764899,119
6,CO,2008,8.1,0,1,4842259,142400,85440,130297,2.94077619557318,0,0,15.3928919053429,11.86639527796,11.7775717390566,11.355569654194,98
6,CO,2009,7.1,0,1,5024748,128100,78730,126771,2.54938158092704,0,0,15.4298858613982,11.7605664878848,11.7501375882033,11.2737795561785,118
6,CO,2010,6.6,0,1,5029196,124200,83640,125820,2.46957963062088,0,0,15.4307706883457,11.7296484484815,11.742607593124,11.3342771535426,121
6,CO,2011,8.2,0,1,5116796,128100,78960,124709,2.50351978073779,0,0,15.4480390198829,11.7605664878848,11.7337383022795,11.2766966741074,114
6,CO,2012,7.9,0,1,5191709,130900,75650,126478,2.52132775546549,0,0,15.4625734880295,11.782188951898,11.7478236589816,11.2338727192165,118
6,CO,2013,7.5,0,1,5268367,132800,88650,128087,2.52070518245976,0,0,15.4772310053261,11.7965995160245,11.7604649995188,11.3924513115024,111
6,CO,2014,9.5,0,1,5342311,136600,78430,130693,2.55694586107024,0,0,15.4911688888534,11.8248122261188,11.7806063404122,11.2699617862067,108
6,CO,2015,8.5,0,1,5184258,141000,85780,133930,2.71977204838185,0,0,15.4611372842944,11.8565151693603,11.8050725543812,11.3595411580709,109
6,CO,2016,9.9,0,1,5540545,142700,90090,136351,2.57555890259893,0,0,15.5276034293362,11.8684998034649,11.8229877223136,11.4085644496455,118
6,CO,2017,9.6,0,1,5607154,144300,94080,139678,2.57349807050065,0,0,15.5395538403966,11.879649744762,11.8470950525288,11.4519007631325,114
6,CO,2018,11.1,1,1,5695564,147500,89820,142884,2.58973474795472,0,0,15.5551981842004,11.901583454762,11.8697883912392,11.4055629466417,113
6,CO,2019,9.2,1,1,5758736,150500,87870,144185,2.61342072288085,0,0,15.5662285641462,11.9217183631711,11.8788524762309,11.3836137284899,120
6,CO,2020,7.5,0,1,5773714,146800,100500,145587,2.54255752882806,0,0,15.5688261055917,11.8968263951626,11.8885291250442,11.5179130064813,126
6,CO,2021,6.6,2,1,5812069,149200,97540,149576,2.56707207020426,0,0,15.5754471755908,11.9130429667518,11.9155599038451,11.488017829264,122
7,CT,1999,18.3,0,0,3282031,238700,89490,78488,7.27293556946903,0,0,15.0039729960477,12.3829628123269,11.2707010258432,11.4018821661769,NA
7,CT,2000,16.4,1,0,3405565,234200,85780,78454,6.87697929712104,0,0,15.0409214162528,12.3639307301458,11.2702677447517,11.3595411580709,91
7,CT,2001,15.1,3,0,3434602,225200,89200,77855,6.55680046771067,0,0,15.0494116108412,12.3247441752477,11.2626034012755,11.3986363185681,85
7,CT,2002,17,1,0,3460503,209300,88170,77256,6.04825367872821,0,0,15.0569245121904,12.2515239084341,11.2548798616468,11.3870220480811,84
7,CT,2003,15.4,3,0,3483372,198000,88920,77071,5.68414742955963,0,0,15.0635113481238,12.1960223096767,11.2524823539052,11.3954923680781,81
7,CT,2004,15.3,0,0,3503604,195000,86960,77996,5.56569749320985,0,0,15.0693027109533,12.1807548375459,11.2644128223055,11.3732035217951,87
7,CT,2005,16,1,0,3510297,192700,87180,78526,5.48956398846024,0,0,15.071211207247,12.1688898544025,11.2711850591236,11.3757302257924,84
7,CT,2006,15.6,1,0,3477416,190800,93020,77637,5.48683275167538,0,0,15.061800047204,12.1589810379963,11.2597993966601,11.4405698027781,81
7,CT,2007,15.7,0,0,3485162,187900,93220,77128,5.39142800248597,0,0,15.0640250860318,12.1436651854016,11.2532216583442,11.4427175699267,75
7,CT,2008,17,0,0,3488633,184500,90680,75842,5.28860444764468,0,0,15.0650205269034,12.1254047424627,11.2364075078892,11.4150921046215,69
7,CT,2009,17.3,0,0,3518288,168400,91280,73515,4.78641884916755,0,0,15.0734850656248,12.0340973807904,11.2052447460118,11.421686984536,74
7,CT,2010,16.7,0,0,3574097,162800,91640,72747,4.55499668867409,0,0,15.0892231147921,12.0002777325506,11.1947429470701,11.4256231365674,75
7,CT,2011,16.8,0,1,3580709,163400,88100,71605,4.56334206437887,0,0,15.0910713834614,12.003956461408,11.1789201829128,11.3862278119243,71
7,CT,2012,14.1,1,1,3594362,161900,84880,71584,4.50427641957043,0,0,15.0948770646813,11.9947341396657,11.1786268642899,11.3489937732879,69
7,CT,2013,13.5,0,1,3596080,160300,90450,71714,4.45763164334498,0,0,15.0953549212672,11.9848023385976,11.1804412655469,11.4125524908234,73
7,CT,2014,14.8,0,1,3607087,157300,90300,71560,4.3608596077666,0,0,15.0984110793619,11.9659100890464,11.1782915376227,11.4108927394051,78
7,CT,2015,17,0,1,3583252,157000,93880,71835,4.38149479857961,0,0,15.0917813259378,11.9640010843304,11.1821271014448,11.449772649965,66
7,CT,2016,17.6,0,1,3576452,156500,96930,71526,4.37584511130025,0,0,15.0898818054983,11.9608112889623,11.1778162989461,11.4817443474867,61
7,CT,2017,17,0,1,3588184,158700,93230,71198,4.42285011025076,0,0,15.0931567828972,11.9747709065145,11.1732200071179,11.4428248372907,59
7,CT,2018,16,0,1,3572665,160700,89550,71019,4.4980427775904,0,0,15.0888223738638,11.9872945517256,11.1707027258573,11.4025524074889,61
7,CT,2019,14.6,1,1,3565287,161900,105800,70430,4.54100890054573,0,0,15.086755113499,11.9947341396657,11.1623745877395,11.5693057984063,55
7,CT,2020,17.1,0,1,3605944,153900,95280,69655,4.26795313515684,0,0,15.098094152952,11.944058319827,11.1513097641403,11.4645752040292,53
7,CT,2021,14.6,0,1,3605597,153000,92950,70375,4.24340268754384,0,0,15.0979979183192,11.9381932003746,11.161593365442,11.4398169931496,55
8,DE,1999,14,0,1,753538,44000,82470,19946,5.8391215837821,0,0,13.5325347270976,10.6919449129004,9.90078390096181,11.3201898698274,NA
8,DE,2000,13.4,1,1,783600,41500,86110,20167,5.29606942317509,0,0,13.5716539650525,10.6334487062188,9.91180288413984,11.3633808276902,12
8,DE,2001,12.5,0,1,796599,39400,82940,20305,4.94602679641827,0,0,13.5881066943937,10.581521095286,9.9186224401204,11.3258727338004,14
8,DE,2002,11.2,0,1,807385,37200,82000,20208,4.60746731732693,0,0,13.6015559090763,10.5240640402612,9.91383384459027,11.3144745262464,15
8,DE,2003,11.5,0,1,817491,35700,79300,20540,4.36702055435473,0,0,13.6139951725186,10.4829059677677,9.93012948348255,11.2809934076229,12
8,DE,2004,12.4,0,1,830364,34700,75830,20979,4.17889022163774,0,0,13.6296194378529,10.454494965935,9.95127721637198,11.236249271695,11
8,DE,2005,11.9,0,1,843524,33300,78590,21069,3.94772407186992,0,0,13.6453436334383,10.4133126759685,9.95555804482713,11.2719997438602,12
8,DE,2006,10.8,0,1,839906,33600,78160,21140,4.00044766914393,0,0,13.6410452597958,10.4222813459513,9.95892225942423,11.2665132867167,10
8,DE,2007,12,0,1,853022,33300,79340,20743,3.90376801536185,0,0,13.656540617466,10.4133126759685,9.93996411934615,11.2814976940683,9
8,DE,2008,13.5,1,1,864896,31800,71080,20364,3.67674263726506,0,0,13.6703645474718,10.3672215687683,9.92152391502223,11.1715612822686,10
8,DE,2009,12,0,1,885122,28100,73350,19741,3.17470360018167,0,0,13.6934807675965,10.2435248553218,9.89045297026567,11.2029977835711,10
8,DE,2010,11.5,0,1,897934,26100,76670,19679,2.90667242804037,0,0,13.7078518479241,10.1696905933108,9.88730735630709,11.2472657765529,10
8,DE,2011,10.5,1,1,907135,25800,73610,19472,2.84411912229161,0,0,13.7180465603587,10.1581297709097,9.87673281522731,11.2065361650528,9
8,DE,2012,10.6,0,1,916881,25800,64700,19111,2.81388751648251,0,0,13.7287329718253,10.1581297709097,9.85801936448898,11.077516480489,7
8,DE,2013,10.4,0,1,925749,25300,70610,19400,2.73292220677527,0,0,13.73835841857,10.1385596747156,9.87302834505142,11.1649270565104,7
8,DE,2014,9.9,0,1,944107,25400,74040,19582,2.6903730191599,0,0,13.7579947861619,10.1425044530066,9.88236605591402,11.2123607666874,7
8,DE,2015,9.3,0,1,899816,25800,74390,20048,2.86725286058483,0,0,13.7099455769604,10.1581297709097,9.90588467713585,11.2170768031854,8
8,DE,2016,11.6,0,1,952065,26100,74110,20390,2.74140946258921,0,0,13.7663885887536,10.1696905933108,9.9227998635685,11.2133057549454,8
8,DE,2017,10.9,0,1,961939,26300,81510,20427,2.73406109950839,0,0,13.776706318074,10.1773242181659,9.92461283415108,11.3084809910885,7
8,DE,2018,10.3,0,1,967171,27100,79960,20815,2.80198641191682,0,0,13.7821305943758,10.2072890068678,9.94342915962908,11.2892817886143,6
8,DE,2019,8.8,0,1,973764,27300,89920,21163,2.80355404389565,0,0,13.7889242534707,10.214641981173,9.96000965286045,11.4066756651275,8
8,DE,2020,9.8,0,1,989948,25500,83990,22487,2.57589287518132,0,0,13.8054076954787,10.1464337311465,10.0206926434368,11.3384530231197,8
8,DE,2021,9.8,0,1,1003384,25000,78860,23639,2.49156853208742,0,0,13.8188888451208,10.1266311038503,10.0706531694409,11.2754294074316,8
9,FL,1999,6.6,1,0,15111244,478500,63380,350175,3.16651627093044,1,0,16.5309496604431,13.0784114898751,12.7661883085072,11.0569036332449,NA
9,FL,2000,6.9,1,0,15982378,478000,66440,353963,2.99079398572603,1,0,16.5869972982449,13.0773660114736,12.7769476668793,11.1040545637272,248
9,FL,2001,6.7,0,0,16373330,455200,60900,358413,2.78013085914716,1,0,16.611164349552,13.0284921617943,12.7894412317465,11.016988453698,240
9,FL,2002,5.9,0,0,16713149,428400,62800,370789,2.56325124606979,1,0,16.631706332847,12.9678126175557,12.8233884466459,11.0477103524563,243
9,FL,2003,6.2,0,0,17019068,410200,63050,381651,2.410237740398,1,0,16.6498449205032,12.9244001246204,12.8522618574249,11.0516833413931,233
9,FL,2004,6,0,0,17397161,410900,63980,404061,2.3618796193241,1,0,16.671817589953,12.9261051548715,12.9093211356444,11.0663258135035,229
9,FL,2005,5.4,1,0,17789864,416000,65940,421880,2.33841023180391,1,0,16.6941394148686,12.9384405392434,12.9524761923906,11.0965005166257,226
9,FL,2006,5.2,1,0,17783868,416900,68080,430429,2.34425941533079,1,0,16.6938023121965,12.9406016638689,12.972537664742,11.1284387632473,224
9,FL,2007,5.9,0,0,18088505,399700,66550,432275,2.20969062949094,1,0,16.7107872116126,12.8984695446994,12.976817238773,11.1057088238233,220
9,FL,2008,6.4,0,0,18277888,371900,62890,414799,2.0346989761618,1,0,16.7212025812104,12.8263802799132,12.9355493445342,11.0491424475375,196
9,FL,2009,5.8,0,0,18537969,324700,64230,399819,1.7515403116706,1,0,16.7353315651757,12.6906569580909,12.8987672236811,11.0702256702518,200
9,FL,2010,5.6,0,0,18801310,310100,61190,400840,1.64935315677471,1,0,16.7494371062236,12.6446501050885,12.9013176241723,11.0217390564566,198
9,FL,2011,6.4,0,0,19057542,313500,60740,400058,1.64501801963758,1,0,16.7629734866989,12.6555546390551,12.8993648155786,11.0143577385997,193
9,FL,2012,5.8,0,0,19355257,319100,60870,409368,1.64864770330872,1,0,16.7784746201284,12.6732598122663,12.9223697859888,11.016495721488,178
9,FL,2013,5.4,0,0,19552860,324500,63350,417164,1.65960376129119,1,0,16.7886321252562,12.6900408151263,12.9412347088362,11.0564301857493,178
9,FL,2014,5.7,0,0,19897747,334200,59390,424551,1.67958714119744,1,0,16.8061170672049,12.7194948951434,12.9587874188599,10.9918811410099,177
9,FL,2015,6.9,0,0,19344156,345700,62890,435582,1.78710304031874,1,0,16.7779009163203,12.7533266259097,12.9844383468731,11.0491424475375,182
9,FL,2016,5.7,0,0,20612439,357900,65340,445126,1.73633018392438,1,0,16.8414052864763,12.7880088967541,13.0061126671375,11.0873596851551,181
9,FL,2017,5.6,0,0,20977089,365800,66610,453218,1.74380725562064,1,0,16.858941400114,12.8098420149389,13.0241285249113,11.1066099954072,170
9,FL,2018,5.6,0,0,21299325,375200,67210,464687,1.7615581714444,1,0,16.8741859400367,12.8352144961142,13.0491193396441,11.115577324964,170
9,FL,2019,6.3,3,0,21477737,387100,70740,470502,1.80233140949626,1,0,16.8825274682373,12.8664383365657,13.0615554887956,11.1667664627595,170
9,FL,2020,6.5,0,0,21538187,378700,69280,485450,1.7582724116937,1,0,16.8853380571622,12.8444996138899,13.0928315747983,11.1459115432363,175
9,FL,2021,5.2,0,0,21781128,389800,68580,510501,1.78962264947894,1,0,16.8965544647616,12.8733890660556,13.1431478754488,11.1357562260169,178
10,GA,1999,7.3,1,1,7788240,545600,69730,158660,7.00543383357472,1,0,15.8681254616404,13.2096413855114,11.974518826856,11.1523859202151,NA
10,GA,2000,6.3,2,1,8186453,534600,71640,160440,6.53030072975439,1,0,15.917991272886,13.189274082687,11.985675319884,11.1794088561746,167
10,GA,2001,7.3,0,1,8405677,501400,71190,161508,5.96501626222373,1,0,15.9444178688744,13.1251594647063,11.9923099560217,11.1731076380979,166
10,GA,2002,6.1,1,1,8560310,467500,70910,164252,5.46125081918762,1,0,15.9626469624154,13.0551546277109,12.0091571128328,11.169166746298,159
10,GA,2003,6.7,0,0,8684715,448300,68660,167483,5.16194256230631,1,0,15.9770751419203,13.0132179301435,12.0286371325592,11.1369220670117,146
10,GA,2004,6.5,0,0,8829383,446600,64680,172434,5.05811108205409,1,0,15.9935956947141,13.0094186183882,12.0577698335445,11.077207313691,149
10,GA,2005,5.1,1,0,9072576,447900,70440,177555,4.93685586100353,1,0,16.0207667949976,13.0123252721954,12.0870356990561,11.1625165626101,148
10,GA,2006,4.5,0,0,9097428,445200,73550,181300,4.89369083217806,1,0,16.023502294175,13.0062788983835,12.1079083967429,11.2057207260296,136
10,GA,2007,4.5,1,0,9330086,429000,70690,184687,4.59802835686616,1,0,16.0487547903587,12.9692121979102,12.1264177793031,11.166059399165,141
10,GA,2008,3.7,0,0,9533761,407100,64810,179576,4.27008816352749,1,0,16.0703498462556,12.9168141344911,12.0983537956314,11.0792151914218,121
10,GA,2009,4.6,0,0,9829211,356200,61000,171747,3.6238920906266,1,0,16.1008692244055,12.7832476498377,12.0537777426831,11.0186291431554,143
10,GA,2010,4,0,0,9687653,343500,61260,170245,3.54575045163158,1,0,16.0863627460674,12.7469423906445,12.0449938550049,11.0228823803868,143
10,GA,2011,4,0,0,9815210,349300,61910,167589,3.55876236983213,1,0,16.0994437812865,12.7636864307949,12.029269832418,11.0334369965133,144
10,GA,2012,4.4,0,0,9919000,353100,63580,168614,3.55983466075209,1,0,16.1099626677281,12.7745065819165,12.035367357876,11.0600542344648,142
10,GA,2013,5.3,0,0,9992167,356200,61340,169726,3.56479230181001,1,0,16.1173120440186,12.7832476498377,12.0419406510364,11.0241874376682,135
10,GA,2014,4.4,0,0,10083850,366400,63780,171601,3.63353282724356,1,0,16.1264456921297,12.8114809117821,12.0529272935248,11.063194940564,134
10,GA,2015,4.1,0,0,9914671,377700,65390,174802,3.80950613489847,1,0,16.1095261373381,12.8418555087005,12.0714091837857,11.0881246205553,149
10,GA,2016,3.9,0,0,10310371,387700,68340,177410,3.76029145798924,1,0,16.1486608398268,12.867987123659,12.0862187170547,11.1322505256693,150
10,GA,2017,4,0,0,10429379,396000,72750,180656,3.79696624314832,1,0,16.1601372854153,12.8891694902366,12.1043499494203,11.1947841850337,155
10,GA,2018,4.5,0,0,10511131,404500,68650,183915,3.84830138640647,1,0,16.1679453488617,12.9104070154807,12.1222289733346,11.1367764111961,152
